vote_id,title,policy,final_vote
10142,Community statistics on migration and international protection,"Civil liberties, justice & home affairs",True
10143,EU Accession to the Geneva Act on Appellations of Origin and Geographical Indications,Legal Affairs,True
10144,Action of the Union following its accession to the Geneva Act of the Lisbon Agreement on Appellations of Origin and Geographical Indications,Legal Affairs,False
10145,EU-Philippines Agreement on certain aspects of air services,Transport & tourism,True
10146,International Agreement on olive oil and table olives,International trade,True
10147,Protection of persons reporting on breaches of Union law,Legal Affairs,False
10148,Cross-border distribution of collective investment undertakings (Directive),Economic & monetary affairs,False
10149,Cross-border distribution of collective investment undertakings (Regulation),Economic & monetary affairs,False
10150,Capital Requirements (Regulation),Economic & monetary affairs,False
10151,Capital Requirements (Directive),Economic & monetary affairs,False
10152,Loss-absorbing and recapitalisation capacity for credit institutions and investment firms (Regulation),Economic & monetary affairs,False
10153,Loss-absorbing and recapitalisation capacity of credit institutions and investment firms (Directive),Economic & monetary affairs,False
10154,Sovereign bond-backed securities,Economic & monetary affairs,True
10155,European Supervisory Authorities and financial markets,Economic & monetary affairs,False
10156,European Union macro-prudential oversight of the financial system and establishing a European Systemic Risk Board,Economic & monetary affairs,False
10157,"Markets in financial instruments and taking-up and pursuit of the business of Insurance and
Reinsurance (Solvency II)",Economic & monetary affairs,False
10158,Prudential supervision of investment firms (Directive),Economic & monetary affairs,False
10159,Prudential requirements of investment firms (Regulation),Economic & monetary affairs,False
10160,Transparent and predictable working conditions in the European Union,Employment & social affairs,True
10161,Transparent and predictable working conditions in the European Union,Employment & social affairs,False
10162,European Labour Authority,Employment & social affairs,False
10163,Conservation of fishery resources and protection of marine ecosystems through technical measures,FIsheries,False
10164,Regulation on European business statistics,"Industry, research & energy",False
10165,OLAF investigations and cooperation with the European Public Prosecutor's Office,Budgetary control,False
10166,OLAF investigations and cooperation with the European Public Prosecutor's Office,Budgetary control,True
10167,Establishing the 'Customs' programme for cooperation in the field of customs,Internal market & consumer protection,True
10168,Marketing and use of explosives precursors,"Civil liberties, justice & home affairs",False
10169,Common framework for European statistics relating to persons and households,Employment & social affairs,False
10170,Interoperability between EU information systems in the field of borders and visa,"Civil liberties, justice & home affairs",False
10171,"Interoperability between EU information systems in the field of police and judicial cooperation, asylum and migration","Civil liberties, justice & home affairs",False
10172,European network of immigration liaison officers,"Civil liberties, justice & home affairs",False
10173,Type-approval requirements for motor vehicles as regards general safety,"Civil liberties, justice & home affairs",False
10174,"Interpretation of Rule 32(5), first subparagraph, second indent of the Rules of Procedure",Constitutional and inter-institutional affairs,True
10175,Protocol to the EU-Denmark Agreement on the criteria and mechanisms for establishing the State responsible for examining a request for asylum and 'Eurodac',"Civil liberties, justice & home affairs",True
10176,Establishing Horizon Europe – laying down its rules for participation and dissemination,"Industry, research & energy",False
10177,Establishing Horizon Europe – laying down its rules for participation and dissemination,"Industry, research & energy",False
10178,Establishing Horizon Europe – laying down its rules for participation and dissemination,"Industry, research & energy",False
10179,Establishing Horizon Europe – laying down its rules for participation and dissemination,"Industry, research & energy",True
10180,Programme implementing Horizon Europe,"Industry, research & energy",False
10181,Programme implementing Horizon Europe,"Industry, research & energy",True
10182,Programme implementing Horizon Europe,"Industry, research & energy",False
10183,Market surveillance and compliance of products,Internal market & consumer protection,False
10184,Promoting fairness and transparency for business users of online intermediation services,Internal market & consumer protection,True
10185,Better enforcement and modernisation of EU consumer protection rules,Internal market & consumer protection,False
10186,Better enforcement and modernisation of EU consumer protection rules,Internal market & consumer protection,False
10187,Transparency and sustainability of the EU risk assessment in the food chain,Environment & public health,False
10188,Supplementary protection certificate for medicinal products,Legal Affairs,False
10189,Space programme of the Union and the European Union Agency for the Space Programme,"Industry, research & energy",False
10190,Space programme of the Union and the European Union Agency for the Space Programme,"Industry, research & energy",True
10191,Digital Europe Programme for the period 2021-2027,"Industry, research & energy",True
10192,Fiscalis programme for cooperation in the field of taxation,Economic & monetary affairs,True
10193,Programme for the Environment and Climate Action (LIFE),Environment & public health,False
10194,Programme for the Environment and Climate Action (LIFE),Environment & public health,False
10195,Programme for the Environment and Climate Action (LIFE),Environment & public health,False
10196,Programme for the Environment and Climate Action (LIFE),Environment & public health,False
10197,Programme for the Environment and Climate Action (LIFE),Environment & public health,False
10198,Programme for the Environment and Climate Action (LIFE),Environment & public health,True
10199,Justice programme,Legal Affairs,True
10200,Rights and Values programme,"Civil liberties, justice & home affairs",False
10201,Rights and Values programme,"Civil liberties, justice & home affairs",True
10202,Adapting a number of legal acts providing for the use of the regulatory procedure with scrutiny to Articles 290 and 291 TFEU - part II,Legal Affairs,True
10203,Adapting a number of legal acts providing for the use of the regulatory procedure with scrutiny to Articles 290 and 291 TFEU - part I,Legal Affairs,True
10204,Adapting a number of legal acts in the area of Justice providing for the use of the regulatory procedure with scrutiny to Article 290 TFEU,Legal Affairs,True
10205,Implementation and financing of the EU general budget for 2019 in relation to the UK's withdrawal from the Union,Budget,True
10206,EU-Russia Agreement on cooperation in science and technology,"Industry, research & energy",True
